,Smiles,CorrectionEnergy
434,CC1=C(Cl)C(CC2=CC=C(Cl)C=C2Cl)=CC=C1Cl,-36.32532804380082
435,CC1=C(Cl)C=C(CC2=CC(Cl)=CC=C2Cl)C(Cl)=C1,-36.45588804380134
436,CC1=C(Cl)C=C(Cl)C(CC2=C(Cl)C=CC=C2Cl)=C1,-36.447318043801374
437,CC1=C(Cl)C=C(Cl)C(CC2=CC=C(Cl)C=C2Cl)=C1,-36.42959804380109
438,CC1=C(Cl)C(Cl)=C(Cl)C(CC2=CC=C(Cl)C=C2)=C1,-36.17860804380109
439,CC1=C(CC2=C(Cl)C=CC=C2)C(Cl)=C(Cl)C(Cl)=C1,-36.11024804380088
440,CC1=C(CC2=CC=C(Cl)C=C2)C(Cl)=C(Cl)C(Cl)=C1,-36.061598043801126
441,ClC1=C(Cl)C(Cl)=C(Cl)C(C2=CC=CC=C2)=C1,-36.896235057851456
442,ClC1=CC=C(C2=CC=C(Cl)C(Cl)=C2)C(Cl)=C1,-37.116545057851155
443,ClC1=CC=C(Cl)C(C2=CC=CC(Cl)=C2Cl)=C1,-37.17472505785159
444,ClC1=CC=CC=C1C1=CC(Cl)=C(Cl)C=C1Cl,-37.14797505785158
445,ClC1=CC=C(Cl)C(C2=CC(Cl)=CC=C2Cl)=C1,-37.236425057851335
446,ClC1=CC=C(C2=CC=C(Cl)C(Cl)=C2)C=C1Cl,-37.013585057850975
447,ClC1=CC=C(Cl)C(C2=C(Cl)C=CC=C2Cl)=C1,-37.282795057851345
448,ClC1=CC=CC(Cl)=C1C1=C(Cl)C=CC=C1Cl,-37.34686505785126
449,ClC1=CC=C(C2=C(Cl)C=C(Cl)C=C2Cl)C=C1,-37.19799505785173
450,ClC1=CC(Cl)=CC(C2=CC(Cl)=CC(Cl)=C2)=C1,-37.12032505785207
451,ClC1=C(Cl)C=C2C(=C1)OC1=CC(Cl)=C(Cl)C=C12,-50.14346356487741
452,ClC1=C(Cl)C(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,-37.29229222217758
453,ClC1=CC=C2OC3=C(Cl)C(Cl)=C(Cl)C=C3OC2=C1,-37.466952222177255
454,ClC1=CC(Cl)=C2OC3=CC(Cl)=CC(Cl)=C3OC2=C1,-37.51196222217709
455,ClC1=C(Cl)C=C2OC3=CC(Cl)=C(Cl)C=C3OC2=C1,-37.53777222217717
456,ClC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C(Cl)=C1,-37.555812222176655
457,ClC1=CC=C(OC2=CC=C(Cl)C(Cl)=C2)C=C1Cl,-37.32494222217679
458,ClC(Cl)C(Cl)Cl,31.511783599448005
459,ClCC(Cl)(Cl)Cl,31.46184359944791
460,ClC(Cl)C(Cl)Cl,31.51199359944793
461,ClC(Cl)=C(Cl)Cl,35.50529095091902
462,ClC(Cl)=C(Cl)Cl,35.505190950919044
463,ClC(Cl)(Cl)Cl,31.32965509242296
464,COC1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1OC,-3.0055165508264423
465,FC1=CC(F)=C(F)C=C1F,-8.190099236226864
466,C1CCOC1,29.42427061349799
467,C1CCOCC1,30.03839912052304
468,CC1=CC(C)=C(C)C=C1C,-4.554875208125381
469,CC1=CC=CC=C1,-5.801840729202027
470,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,52.15255299554542
471,BrC1=CC=CC(Br)=C1Br,-1.871919236226887
472,BrC1=CC=C(Br)C(Br)=C1,-1.8992292362268302
473,BrC1=CC(Br)=CC(Br)=C1,-1.9146592362269885
474,BrC1=CC(Br)=C(C2=CC=CC=C2)C(Br)=C1,-35.39342505785103
475,BrC(Br)Br,32.26898509242289
476,OC(O)C(Cl)(Cl)Cl,28.627589270798104
477,COC1=CC=C(Cl)C(Cl)=C1Cl,-4.057247893526522
478,COC1=C(Cl)C=C(Cl)C=C1Cl,-4.086637893526429
479,ClC1=CC=CC(Cl)=C1Cl,-4.115489236226992
480,ClC1=CC=C(Cl)C(Cl)=C1,-4.168779236226818
481,ClC1=CC(Cl)=CC(Cl)=C1,-4.220059236226945
482,ClC1=CC=C(C2=CC=C(Cl)C(Cl)=C2)C=C1,-37.75292505785107
483,ClC1=CC=C(Cl)C(C2=CC=CC(Cl)=C2)=C1,-37.84587505785126
484,ClC1=CC=C(C2=CC=CC(Cl)=C2Cl)C=C1,-37.79529505785119
485,ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC=C1,-37.72098505785121
486,ClC1=C(Cl)C(C2=CC=CC=C2)=C(Cl)C=C1,-37.76888505785122
487,ClC1=CC(Cl)=C(C2=CC=CC=C2)C(Cl)=C1,-37.82159505785117
488,ClC1=CC=C(C2=CC=CC=C2Cl)C=C1Cl,-37.785105057851226
489,ClC1=CC=C(C2=CC=C(Cl)C=C2Cl)C=C1,-37.85774505785153
490,ClC1=CC(Cl)=C2OC3=CC=CC=C3OC2=C1Cl,-38.13090222217647
491,ClC1=CC(Cl)=C(Cl)C=C1OC1=CC=CC=C1,-38.07092222217695
492,ClC1=CC(OC2=CC=CC=C2)=CC(Cl)=C1Cl,-38.11133222217654
493,CC(Cl)(Cl)Cl,30.459973599448077
494,ClCC(Cl)Cl,30.605493599447883
495,CC(Cl)(Cl)Cl,30.459973599448077
496,ClC=C(Cl)Cl,34.6048509509189
497,ClC=C(Cl)Cl,34.60464095091898
498,FC(Cl)(Cl)CCl,29.863523599448072
499,ClC(Cl)Cl,30.382285092422755
500,ClCC(Cl)CCl,30.947222106473333
501,COC1=CC(Cl)=C(Cl)C(Cl)=C1OC,-3.882016550826279
502,CC(O)C(F)(F)F,25.55445494214822
503,CC(C)(C)C(C)(C)O,30.039638970249754
504,CCC(C)(O)C(C)(C)C,30.77688747727524
505,CC1=CC=CC(C)=C1C,-4.928323715150512
506,CC1=CC=C(C)C(C)=C1,-4.988523715150649
507,CC1=CC(C)=CC(C)=C1,-5.045413715150701
508,CC(C)CC(C)(C)C,31.64434464159922
509,C1=CC=C2C(=C1)C1=CC=CC=C1C1=CC=CC=C21,-86.2508822221755
510,NC(N)=O,25.28100662226887
511,CCCCC=O,32.61502930766909
512,COC1=CC=CC=C1OC,-6.018196550825806
513,CCCSC(=O)N(CCC)CCC,34.140820349822036
514,CC(=O)CC(C1=CC=CC=C1)C1=C(O)C2=CC=CC=C2OC1=O,-57.846752148434746
515,ClC(Cl)=C=C(Cl)C(Cl)Cl,41.29041531644026
516,ClC1=C(Cl)C(Cl)=C(Cl)C(OC2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)=C1,-33.59185222217798
517,ClC1=CC=C(Cl)C(C2=CC(Cl)=C(Cl)C=C2Cl)=C1,-36.470925057851815
518,CC1=C(Cl)C=C(Cl)C(CC2=CC(Cl)=CC=C2Cl)=C1,-36.444328043800965
519,ClC1=CC=C(Cl)C(C2=CC=CC=C2Cl)=C1,-37.898535057851106
520,ClC1=CC=C(Cl)C(C2=CC=C(Cl)C(Cl)=C2)=C1,-37.11570505785146
521,ClC1=CC=C(OC2=CC=C(Cl)C=C2Cl)C=C1,-38.164592222176225
522,ClC1=CC=C(C2=CC(Cl)=CC=C2Cl)C=C1,-37.85733505785143
523,CCC1=CC=CC(CC)=C1N(COC)C(=O)CCl,-1.3026424858531982
524,CNC(=O)ON=CC(C)(C)SC,34.40835068724169
525,ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,49.83509202994195
526,COC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)Cl)Cl)[N+](=O)[O-],-34.00655349113464
527,CNC(=O)OC1=CC=CC2=CC=CC=C21,-32.39906785665461
528,CNC(=O)OC1=CC=CC2=C1OC(C)(C)C2,-3.7991094999044037
529,CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1,5.038596171445732
530,CC1=C(C(=O)NC2=CC=CC=C2)SCCO1,1.3854278515670728
531,ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,44.746110500095114
532,ClC1=C(Cl)C2(Cl)C3CC=CC3C1(Cl)C2(Cl)Cl,47.1048778515662
533,COC1=CC(Cl)=C(OC)C=C1Cl,-4.739406550825976
534,C([N+](=O)[O-])(Cl)(Cl)Cl,32.863463786594025
535,N#CC1=C(Cl)C(Cl)=C(Cl)C(C#N)=C1Cl,-106.38345679685428
536,CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-39.72779517125491
537,CC(C)OC(=O)NC1=CC(Cl)=CC=C1,-4.455016513954618
538,CC=CC=O,35.77933815211517
539,ClC1=CC=C(C(C2=CC=C(Cl)C=C2)C(Cl)Cl)C=C1,-35.77226804380109
540,ClC1=CC=C(C(C2=CC=C(Cl)C=C2)=C(Cl)Cl)C=C1,-32.1192606923299
541,ClC1=CC=C(C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl)C=C1,-35.00032804380098
542,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(C(=O)CO)CCC12,49.21720445166494
543,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,51.730925981497194
544,CCOP(=S)(OCC)SC(CCl)N1C(=O)C2=CC=CC=C2C1=O,8.6283020668115
545,CC(C)N(C(=O)SCC(Cl)=CCl)C(C)C,39.41640770129209
546,ClCC(Br)CBr,32.415142106473375
547,CCCCC1=C(CCCC)C(C(O)=O)=C(C(O)=O)C=C1,1.3606618796673047
548,COC1=C(Cl)C=CC(Cl)=C1C(=O)O,-3.2323963636805644
549,COC(=O)C(C)OC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,-35.700442335580675
550,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,47.009274678469865
551,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,52.12222425478092
552,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,50.47541709045822
553,CNC(=O)CSP(=S)(OC)OC,37.011115015891605
554,COCCOCCOC,29.45054613457455
555,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,49.059826358591124
556,O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,48.59149635859143
557,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,47.40061467846998
558,CCCN(CCC)C(=O)SCC,33.73416184279705
559,CC,28.199813599447868
560,CC12CCC(CC1)C(C)(C)O2,33.05700881997552
561,CC1=C(C(=O)NC2=CC=CC=C2)C=CO1,-32.02323785665466
562,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)C(F)(F)F)[N+](=O)[O-],-37.37885632681348
563,FC(F)(F)C(Cl)Br,28.409663599447995
564,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,47.835577851566256
565,COP(=S)(OC1=CC(Cl)=C(Br)C=C1Cl)C1=CC=CC=C1,-30.561569349631213
566,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,35.06912479187376
567,C1=CC(=CC=C1[N+](=O)[O-])OC2=C(C=C(C=C2)Cl)Cl,-36.60104352800569
568,CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],2.225803522916067
569,CCCCN(CC)C(=O)SCCC,34.17150034982191
570,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCC1=CC(OC2=CC=CC=C2)=CC=C1,-27.12747812033487
571,CCC1=CC=C(C(C2=CC=C(CC)C=C2)C(Cl)Cl)C=C1,-35.06326401569967
572,COC(=O)NC1=CC(OC(=O)NC2=CC=CC(C)=C2)=CC=C1,-39.32015364140992
573,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,45.189667250468545
574,CCC(=O)NC1=CC(Cl)=C(Cl)C=C1,-3.3147878566550304
575,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],-0.00746054205617952
576,ClC1=C(Cl)C=C2OC3=CC(Cl)=C(Cl)C=C3OC2=C1,-37.537652222177016
577,CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,40.31992770129193
